date, pm25, pm10, o3, no2,region
2016/11/26, 83, 25, 21, 9,normandie
2016/11/27, 75, 18, 23, 10,normandie
2016/11/28, 43, 19, 13, 17,normandie
2016/11/29, 57, 36, 5, 23,normandie
2016/11/30, 90, 42, 9, 21,normandie
2016/12/1, 109, 38, 5, 23,normandie
2016/12/2, 104, 23, 17, 11,normandie
2016/12/3, 67, 21, 13, 10,normandie
2016/12/4, 66, 36, 4, 20,normandie
2016/12/5, 98, 30, 6, 19,normandie
2016/12/6, 86, 21, 19, 14,normandie
2016/12/7, 64, 21, 18, 10,normandie
2016/12/8, 68, 25, 14, 10,normandie
2016/12/9, 75, 21, 17, 7,normandie
2016/12/10, 67, 9, 19, 7,normandie
2016/12/11, 36, 12, 9, 9,normandie
2016/12/12, 48, 20, 12, 9,normandie
2016/12/13, 70, 19, 8, 14,normandie
2016/12/14, 62, 29, 4, 18,normandie
2016/12/15, 96, 29, 8, 13,normandie
2016/12/16, 87, 31, 2, 12,normandie
2016/12/17, 99, 19, 5, 11,normandie
2016/12/18, 71, 17, 6, 11,normandie
2016/12/19, 62, 30, 8, 11,normandie
2016/12/20, 88, 23, 13, 6,normandie
2016/12/21, 75, 14, 18, 17,normandie
2016/12/22, 45, 17, 18, 8,normandie
2016/12/23, 48, 19, 24, 5,normandie
2016/12/24, 27, 11, 26, 2,normandie
2016/12/25, 25, 9, 26, 5,normandie
2016/12/26, 18, 25, 13, 18,normandie
2016/12/27, 60, 26, 11, 17,normandie
2016/12/28, 68, 30, 5, 23,normandie
2016/12/29, 85, 53, 5, 20,normandie
2016/12/30, 145, 48, 3, 16,normandie
2016/12/31, 142, 25, 11, 7,normandie
2017/1/1, 87, 14, 18, 11,normandie
2016/7/1, 25, 14, 22, 1,normandie
2016/7/2, 23, 11, 17, 2,normandie
2016/7/3, 22, 10, 22, 3,normandie
2016/7/5, 19, 14, 33, 4,normandie
2016/7/6, 23, 16, 36, 6,normandie
2016/7/7, 40, 15, 30, 5,normandie
2016/7/8, 34, 6, 21, 1,normandie
2016/7/9, 16, 11, 16, 2,normandie
2016/7/10, 25, 17, 25, 2,normandie
2016/7/11, 22, 11, 25, 3,normandie
2016/7/12, 19, 11, 26, 4,normandie
2016/7/13, 19, 12, 27, 2,normandie
2016/7/14, 18, 11, 27, 4,normandie
2016/7/15, 23, 10, 26, 2,normandie
2016/7/16, 18, 8, 23, 4,normandie
2016/7/17, 22, 7, 27, 5,normandie
2016/7/18, 26, 14, 40, 6,normandie
2016/7/19, 30, 21, 43, 4,normandie
2016/7/20, 52, 11, 25, 3,normandie
2016/7/21, 23, 10, 29, 4,normandie
2016/7/22, 25, 10, 26, 3,normandie
2016/7/23, 25, 8, 24, 3,normandie
2016/7/24, 20, 9, 22, 2,normandie
2016/7/25, 20, 12, 22, 4,normandie
2016/7/26, 20, 11, 20, 3,normandie
2016/7/27, 18, 11, 20, 3,normandie
2016/7/28, 17, 11, 23, 2,normandie
2016/7/29, 17, 4, 20, 3,normandie
2016/7/30, 14, 10, 30, 2,normandie
2016/7/31, 27, 9, 25, 4,normandie
2016/8/1, 18, 6, 22, 2,normandie
2016/8/2, 19, 8, 15, 2,normandie
2016/8/3, 21, 13, 17, 2,normandie
2016/8/4, 21, 13, 29, 3,normandie
2016/8/5, 22, 9, 22, 3,normandie
2016/8/6, 20, 7, 17, 3,normandie
2016/8/7, 17, 17, 30, 2,normandie
2016/8/8, 27, 20, 30, 3,normandie
2016/8/9, 30, 17, 29, 3,normandie
2016/8/10, 29, 16, 27, 4,normandie
2016/8/11, 28, 19, 28, 3,normandie
2016/8/12, 34, 14, 27, 4,normandie
2016/8/13, 32, 10, 30, 4,normandie
2016/8/14, 32, 16, 36, 3,normandie
2016/8/15, 38, 23, 41, 7,normandie
2016/8/16, 51, 25, 59, 8,normandie
2016/8/17, 58, 26, 44, 5,normandie
2016/8/18, 69, 55, 24, 4,normandie
2016/8/19, 32, 13, 27, 2,normandie
2016/8/20, 20, 13, 26, 1,normandie
2016/8/21, 23, 10, 27, 3,normandie
2016/8/22, 17, 13, 35, 5,normandie
2016/8/23, 23, 19, 48, 8,normandie
2016/8/24, 40, 27, 60, 7,normandie
2016/8/25, 59, 30, 34, 6,normandie
2016/8/26, 72, 18, 50, 6,normandie
2016/8/27, 49, 16, 30, 3,normandie
2016/8/28, 30, 14, 33, 3,normandie
2016/8/29, 39, 16, 41, 6,normandie
2016/8/30, 50, 15, 29, 6,normandie
2016/8/31, 36, 13, 26, 6,normandie
2016/9/1, 27, 17, 26, 9,normandie
2016/9/2, 29, 18, 27, 3,normandie
2016/9/3, 23, 13, 23, 2,normandie
2016/9/4, 25, 12, 18, 4,normandie
2016/9/5, 18, 9, 14, 6,normandie
2016/9/6, 23, 11, 43, 7,normandie
2016/9/7, 33, 17, 28, 7,normandie
2016/9/8, 33, 13, 26, 4,normandie
2016/9/9, 20, 12, 25, 2,normandie
2016/9/10, 19, 14, 24, 2,normandie
2016/9/11, 22, 17, 27, 9,normandie
2016/9/12, 34, 29, 45, 9,normandie
2016/9/13, 46, 13, 33, 6,normandie
2016/9/14, 26, 9, 29, 6,normandie
2016/9/15, 27, 10, 18, 5,normandie
2016/9/16, 20, 13, 19, 3,normandie
2016/9/17, 19, 14, 29, 3,normandie
2016/9/18, 33, 16, 28, 6,normandie
2016/9/19, 37, 11, 23, 10,normandie
2016/9/21, 52, 17, 28, 8,normandie
2016/9/22, 42, 12, 26, 10,normandie
2016/9/23, 32, 13, 34, 7,normandie
2016/9/24, 33, 16, 31, 3,normandie
2016/9/25, 33, 19, 25, 8,normandie
2016/9/26, 31, 16, 23, 7,normandie
2016/9/27, 32, 14, 23, 6,normandie
2016/9/28, 30, 9, 19, 5,normandie
2016/9/29, 20, 15, 23, 6,normandie
2016/9/30, 25, 10, 26, 2,normandie
2016/4/1, 50, 21, 26, 10,normandie
2016/4/2, 62, 18, 32, 5,normandie
2016/4/3, 52, 9, 31, 5,normandie
2016/4/4, 19, , 33, 7,normandie
2016/4/6, 27, 10, 31, 5,normandie
2016/4/7, 19, 14, 31, 7,normandie
2016/4/8, 29, 10, 34, 5,normandie
2016/4/9, 27, 10, 32, 6,normandie
2016/4/10, 30, 7, 31, 8,normandie
2016/4/11, 23, 9, 31, 8,normandie
2016/4/12, 28, 9, 37, 8,normandie
2016/4/13, 32, 9, 32, 6,normandie
2016/4/14, 26, 10, 35, 3,normandie
2016/4/15, 20, 14, 34, 3,normandie
2016/4/16, 36, 7, 32, 4,normandie
2016/4/17, 23, 11, 38, 9,normandie
2016/4/18, 37, 14, 35, 9,normandie
2016/4/19, 45, 21, 36, 6,normandie
2016/4/20, 52, 22, 29, 10,normandie
2016/4/21, 51, 31, 17, 16,normandie
2016/4/22, 77, 14, 33, 5,normandie
2016/4/23, 36, 10, 38, 4,normandie
2016/4/24, 26, 10, 30, 6,normandie
2016/4/25, 26, 11, 35, 5,normandie
2016/4/26, 26, 7, 36, 5,normandie
2016/4/27, 16, 8, 33, 6,normandie
2016/4/28, 24, 6, 27, 6,normandie
2016/4/29, 18, 9, 36, 6,normandie
2016/4/30, 24, 10, 36, 3,normandie
2016/5/1, 23, 9, 25, 6,normandie
2016/5/2, 25, 13, 33, 4,normandie
2016/5/3, 20, 14, 40, 9,normandie
2016/5/4, 34, 15, 48, 7,normandie
2016/5/5, 43, 14, 46, 6,normandie
2016/5/6, 38, 17, 45, 4,normandie
2016/5/7, 46, 12, 45, 4,normandie
2016/5/8, 40, 10, 38, 4,normandie
2016/5/9, 29, 10, 28, 7,normandie
2016/5/10, 34, 14, 21, 8,normandie
2016/5/11, 49, 19, 27, 8,normandie
2016/5/12, 61, 41, 37, 6,normandie
2016/5/13, 97, 21, 40, 3,normandie
2016/5/14, 39, 14, 40, 6,normandie
2016/5/15, 40, 17, 38, 3,normandie
2016/5/16, 47, 17, 36, 5,normandie
2016/5/17, 50, 12, 31, 5,normandie
2016/5/18, 38, 11, 29, 4,normandie
2016/5/19, 26, 7, 29, 3,normandie
2016/5/20, 26, 9, 29, 2,normandie
2016/5/21, 31, 7, 31, 2,normandie
2016/5/22, 22, 8, 29, 3,normandie
2016/5/23, 19, 14, 32, 6,normandie
2016/5/24, 34, 16, 35, 4,normandie
2016/5/25, 37, 18, 35, 7,normandie
2016/5/26, 48, 15, 34, 7,normandie
2016/5/27, 45, 28, 36, 5,normandie
2016/5/28, 83, 25, 36, 4,normandie
2016/5/29, 61, 20, 34, 5,normandie
2016/5/30, 58, 11, 29, 5,normandie
2016/5/31, 28, 11, 21, 5,normandie
2016/6/1, 36, 16, 27, 5,normandie
2016/6/2, 44, 12, 30, 4,normandie
2016/6/3, 27, 16, 32, 4,normandie
2016/6/4, 52, 25, 37, 4,normandie
2016/6/5, 72, 28, 37, 5,normandie
2016/6/6, 72, 31, 42, 5,normandie
2016/6/7, 74, 22, 39, 4,normandie
2016/6/8, 65, 20, 35, 5,normandie
2016/6/9, 58, 26, 35, 8,normandie
2016/6/10, 63, 13, 43, 4,normandie
2016/6/11, 42, 11, 31, 2,normandie
2016/6/12, 34, 13, 25, 4,normandie
2016/6/13, 32, 9, 21, 2,normandie
2016/6/14, 22, 9, 22, 3,normandie
2016/6/15, 19, 8, 24, 5,normandie
2016/6/16, 25, 12, 29, 4,normandie
2016/6/17, 38, 14, 30, 3,normandie
2016/6/18, 42, 12, 29, 2,normandie
2016/6/19, 36, 6, 15, 2,normandie
2016/6/20, 21, 8, 14, 4,normandie
2016/6/21, 23, 10, 14, 3,normandie
2016/6/22, 30, 9, 20, 6,normandie
2016/6/23, 39, 13, 25, 4,normandie
2016/6/24, 31, 11, 22, 3,normandie
2016/6/25, 29, 12, 25, 2,normandie
2016/6/26, 29, 7, 23, 2,normandie
2016/6/27, 22, 15, 28, 3,normandie
2016/6/28, 31, 17, 24, 2,normandie
2016/6/29, 30, 7, 21, 3,normandie
2016/6/30, 24, 8, 22, 2,normandie
2016/1/4, 30, 7, 25, 4,normandie
2016/1/5, 21, 11, 18, 10,normandie
2016/1/6, 101, 9, 28, 6,normandie
2016/1/7, 68, 11, 20, 10,normandie
2016/1/8, 92, 7, 28, 3,normandie
2016/1/9, 22, 7, 30, 3,normandie
2016/1/10, 21, 5, 26, 6,normandie
2016/1/11, 17, 9, 23, 7,normandie
2016/1/12, 18, 13, 23, 9,normandie
2016/1/13, 27, 7, 24, 8,normandie
2016/1/14, 26, 8, 26, 8,normandie
2016/1/15, 17, 12, 24, 11,normandie
2016/1/16, 34, 19, 18, 9,normandie
2016/1/17, 58, 14, 19, 6,normandie
2016/1/18, 44, 21, 14, 14,normandie
2016/1/19, 68, 26, 15, 14,normandie
2016/1/20, 79, 19, 16, 9,normandie
2016/1/21, 71, 14, 17, 8,normandie
2016/1/22, 42, 13, 21, 6,normandie
2016/1/23, 33, 10, 16, 4,normandie
2016/1/24, 46, 17, 17, 7,normandie
2016/1/25, 44, 12, 27, 5,normandie
2016/1/26, 44, 7, 30, 3,normandie
2016/1/27, 16, 13, 24, 13,normandie
2016/1/28, 36, 10, 27, 4,normandie
2016/1/29, 10, 6, 30, 5,normandie
2016/1/30, 9, 5, 27, 2,normandie
2016/1/31, 7, 14, 31, 3,normandie
2016/2/1, 22, 7, 28, 7,normandie
2016/2/2, 13, 11, 28, 8,normandie
2016/2/3, 15, 9, 25, 7,normandie
2016/2/4, 14, 4, 26, 4,normandie
2016/2/5, 12, 13, 31, 2,normandie
2016/2/6, 29, 8, 32, 1,normandie
2016/2/7, 15, 14, 34, 1,normandie
2016/2/8, 27, 7, 31, 6,normandie
2016/2/9, 16, 8, 31, 5,normandie
2016/2/10, 12, 10, 25, 10,normandie
2016/2/11, 21, 12, 17, 13,normandie
2016/2/12, 38, 10, 25, 8,normandie
2016/2/13, 28, 10, 29, 6,normandie
2016/2/14, 27, 12, 29, 4,normandie
2016/2/15, 18, 15, 26, 16,normandie
2016/2/16, 36, 21, 24, 11,normandie
2016/2/17, 60, 13, 26, 9,normandie
2016/2/18, 37, 10, 30, 7,normandie
2016/2/19, 27, 4, 29, 1,normandie
2016/2/20, 11, 3, 30, 1,normandie
2016/2/21, 8, 7, 27, 4,normandie
2016/2/22, 17, 8, 30, 11,normandie
2016/2/23, 16, 20, 21, 16,normandie
2016/2/24, 51, 19, 27, 16,normandie
2016/2/25, 51, 26, 29, 13,normandie
2016/2/26, 70, 28, 24, 9,normandie
2016/2/27, 77, 30, 31, 6,normandie
2016/2/28, 69, 14, 33, 8,normandie
2016/2/29, 31, 15, 25, 7,normandie
2016/3/1, 39, 14, 32, 5,normandie
2016/3/2, 22, 12, 28, 6,normandie
2016/3/3, 22, 7, 29, 10,normandie
2016/3/4, 21, 13, 27, 8,normandie
2016/3/5, 38, 11, 28, 5,normandie
2016/3/6, 28, 10, 30, 7,normandie
2016/3/7, 24, 15, 25, 10,normandie
2016/3/8, 40, 7, 28, 4,normandie
2016/3/9, 15, 16, 23, 7,normandie
2016/3/10, 51, 40, 27, 11,normandie
2016/3/11, 104, 55, 30, 13,normandie
2016/3/12, 138, 53, 26, 9,normandie
2016/3/13, 134, 38, 23, 10,normandie
2016/3/14, 93, 39, 25, 12,normandie
2016/3/15, 97, 36, 22, 10,normandie
2016/3/16, 90, 39, 23, 11,normandie
2016/3/17, 94, 51, 27, 13,normandie
2016/3/18, 130, 18, 27, 8,normandie
2016/3/19, 54, 22, 28, 6,normandie
2016/3/20, 59, 20, 30, 10,normandie
2016/3/21, 51, 27, 29, 12,normandie
2016/3/22, 73, 33, 29, 16,normandie
2016/3/23, 83, 37, 27, 13,normandie
2016/3/24, 91, 15, 30, 8,normandie
2016/3/25, 38, 12, 29, 6,normandie
2016/3/26, 31, 7, 34, 2,normandie
2016/3/27, 12, 4, 33, 2,normandie
2016/3/28, 12, 12, 33, 4,normandie
2016/3/29, 18, 10, 29, 8,normandie
2016/3/30, 20, 12, 25, 12,normandie
2016/3/31, 34, 21, 33, 9,normandie
2015/10/2, 55, 32, 25, 11,normandie
2015/10/3, 81, 30, 28, 8,normandie
2015/10/4, 84, 11, 28, 8,normandie
2015/10/5, 30, 10, 22, 6,normandie
2015/10/6, 26, 10, 28, 3,normandie
2015/10/7, 19, 10, 25, 7,normandie
2015/10/8, 21, 20, 29, 9,normandie
2015/10/9, 53, 23, 25, 17,normandie
2015/10/10, 65, 27, 17, 10,normandie
2015/10/11, 79, 39, 25, 6,normandie
2015/10/12, 99, 20, 18, 11,normandie
2015/10/13, 49, 14, 29, 6,normandie
2015/10/14, 35, 14, 30, 10,normandie
2015/10/15, 45, 19, 22, 9,normandie
2015/10/16, 59, 18, 21, 10,normandie
2015/10/17, 50, 12, 27, 9,normandie
2015/10/18, 37, 22, 22, 6,normandie
2015/10/19, 67, 10, 16, 14,normandie
2015/10/20, 21, 20, 29, 7,normandie
2015/10/21, 58, 8, 19, 13,normandie
2015/10/22, 17, 12, 26, 7,normandie
2015/10/23, 27, 16, 27, 11,normandie
2015/10/24, 48, 11, 18, 9,normandie
2015/10/25, 26, 16, 27, 8,normandie
2015/10/26, 52, 15, 14, 8,normandie
2015/10/27, 46, 8, 20, 8,normandie
2015/10/28, 27, 11, 25, 6,normandie
2015/10/29, 28, 12, 21, 6,normandie
2015/10/30, 30, 13, 19, 8,normandie
2015/10/31, 44, 18, 18, 9,normandie
2015/11/1, 59, 25, 22, 10,normandie
2015/11/2, 71, 16, 13, 14,normandie
2015/11/3, 52, 10, 17, 11,normandie
2015/11/4, 34, 13, 18, 9,normandie
2015/11/5, 39, 4, 18, 6,normandie
2015/11/6, 11, 7, 22, 3,normandie
2015/11/7, 17, 11, 19, 3,normandie
2015/11/8, 32, 10, 21, 6,normandie
2015/11/9, 21, 13, 27, 5,normandie
2015/11/10, 26, 13, 26, 9,normandie
2015/11/11, 40, 12, 24, 5,normandie
2015/11/12, 38, 14, 20, 6,normandie
2015/11/13, 34, 13, 26, 8,normandie
2015/11/14, 27, 14, 26, 4,normandie
2015/11/15, 32, 9, 27, 2,normandie
2015/11/16, 20, 6, 30, 5,normandie
2015/11/17, 18, 19, 26, 3,normandie
2015/11/18, 36, 9, 28, 3,normandie
2015/11/19, 21, 5, 27, 3,normandie
2015/11/20, 12, 9, 26, 10,normandie
2015/11/21, 18, 6, 30, 3,normandie
2015/11/22, 16, 12, 28, 6,normandie
2015/11/23, 42, 14, 20, 16,normandie
2015/11/24, 42, 8, 19, 7,normandie
2015/11/25, 16, 9, 27, 6,normandie
2015/11/26, 21, 11, 27, 13,normandie
2015/11/27, 37, 10, 19, 9,normandie
2015/11/28, 22, 16, 29, 4,normandie
2015/11/29, 31, 10, 33, 1,normandie
2015/11/30, 21, 15, 32, 3,normandie
2015/12/1, 30, 12, 31, 6,normandie
2015/12/2, 34, 15, 27, 6,normandie
2015/12/3, 44, 15, 25, 6,normandie
2015/12/4, 34, 14, 24, 11,normandie
2015/12/5, 35, 12, 22, 4,normandie
2015/12/6, 38, 20, 28, 2,normandie
2015/12/7, 60, 12, 18, 8,normandie
2015/12/8, 35, 15, 24, 6,normandie
2015/12/9, 31, 15, 21, 10,normandie
2015/12/10, 44, 12, 19, 7,normandie
2015/12/11, 37, 9, 22, 6,normandie
2015/12/12, 26, 13, 25, 5,normandie
2015/12/13, 51, 15, 18, 4,normandie
2015/12/14, 54, 17, 16, 7,normandie
2015/12/15, 54, 20, 14, 7,normandie
2015/12/16, 43, 29, 26, 4,normandie
2015/12/17, 60, 17, 16, 6,normandie
2015/12/18, 47, 1, 17, 12,normandie
2015/12/19, 52, 1, 20, 5,normandie
2015/12/20, 49, 6, 23, 3,normandie
2015/12/21, 17, 4, 28, 3,normandie
2015/12/22, 16, 12, 28, 3,normandie
2015/12/23, 24, 12, 28, 6,normandie
2015/12/24, 33, 10, 25, 4,normandie
2015/12/25, 26, 12, 24, 2,normandie
2015/12/26, 46, 34, 21, 3,normandie
2015/12/27, 70, 16, 19, 4,normandie
2015/12/28, 51, 11, 17, 6,normandie
2015/12/29, 29, 9, 28, 4,normandie
2015/12/30, 25, , 26, 2,normandie
2016/1/3, 21, 12, 26, 3,normandie
2015/7/1, 52, 17, 33, 6,normandie
2015/7/2, 53, 15, 33, 9,normandie
2015/7/3, 31, 17, 32, 5,normandie
2015/7/4, 44, 10, 27, 4,normandie
2015/7/5, 22, 10, 33, 3,normandie
2015/7/6, 22, 11, 28, 4,normandie
2015/7/7, 27, 9, 24, 3,normandie
2015/7/8, 19, 11, 33, 4,normandie
2015/7/9, 27, 13, 46, 8,normandie
2015/7/10, 32, 14, 34, 4,normandie
2015/7/11, 36, 8, 24, 1,normandie
2015/7/12, 22, 11, 24, 2,normandie
2015/7/13, 24, 7, 21, 1,normandie
2015/7/14, 15, 9, 15, 5,normandie
2015/7/15, 22, 14, 31, 5,normandie
2015/7/16, 35, 14, 28, 3,normandie
2015/7/17, 24, 16, 31, 3,normandie
2015/7/18, 21, 13, 24, 3,normandie
2015/7/19, 24, 11, 18, 2,normandie
2015/7/20, 17, 8, 20, 3,normandie
2015/7/21, 16, 11, 27, 4,normandie
2015/7/22, 25, 12, 30, 4,normandie
2015/7/23, 23, 11, 33, 5,normandie
2015/7/24, 22, 10, 30, 2,normandie
2015/7/25, 19, 10, 27, 2,normandie
2015/7/26, 26, 9, 27, 2,normandie
2015/7/27, 14, 13, 29, 3,normandie
2015/7/28, 20, 11, 28, 3,normandie
2015/7/29, 18, 9, 30, 3,normandie
2015/7/30, 15, 13, 39, 6,normandie
2015/7/31, 26, 14, 42, 4,normandie
2015/8/1, 31, 14, 57, 4,normandie
2015/8/2, 32, 18, 38, 4,normandie
2015/8/3, 32, 11, 30, 3,normandie
2015/8/4, 46, , 36, 5,normandie
2015/8/7, 25, 14, 40, 5,normandie
2015/8/8, 26, 16, 37, 3,normandie
2015/8/9, 38, 10, 27, 3,normandie
2015/8/10, 20, 9, 18, 5,normandie
2015/8/11, 23, 25, 27, 6,normandie
2015/8/12, 55, 30, 29, 8,normandie
2015/8/13, 68, 10, 29, 3,normandie
2015/8/14, 25, 14, 27, 2,normandie
2015/8/15, 24, 11, 31, 3,normandie
2015/8/16, 18, 15, 36, 6,normandie
2015/8/17, 31, 18, 38, 7,normandie
2015/8/18, 47, 18, 34, 7,normandie
2015/8/19, 44, 7, 18, 3,normandie
2015/8/20, 16, 11, 30, 5,normandie
2015/8/21, 24, 16, 38, 6,normandie
2015/8/22, 40, 10, 34, 3,normandie
2015/8/23, 25, 6, 25, 4,normandie
2015/8/24, 12, 8, 22, 2,normandie
2015/8/25, 11, 9, 23, 2,normandie
2015/8/26, 14, 9, 23, 5,normandie
2015/8/27, 14, 9, 28, 5,normandie
2015/8/28, 16, 12, 29, 7,normandie
2015/8/29, 28, 27, 35, 5,normandie
2015/8/30, 51, 20, 33, 6,normandie
2015/8/31, 46, 9, 32, 3,normandie
2015/9/1, 18, 9, 29, 5,normandie
2015/9/2, 16, 9, 29, 7,normandie
2015/9/3, 15, 8, 27, 6,normandie
2015/9/4, 15, 10, 23, 4,normandie
2015/9/5, 22, 11, 31, 4,normandie
2015/9/6, 23, 16, 29, 11,normandie
2015/9/7, 37, 11, 26, 8,normandie
2015/9/8, 25, 16, 34, 8,normandie
2015/9/9, 41, 16, 37, 8,normandie
2015/9/10, 37, 19, 36, 10,normandie
2015/9/11, 40, 14, 28, 4,normandie
2015/9/12, 29, 10, 31, 4,normandie
2015/9/13, 21, 8, 27, 2,normandie
2015/9/14, 14, 8, 28, 2,normandie
2015/9/15, 13, 7, 26, 4,normandie
2015/9/16, 14, 12, 26, 6,normandie
2015/9/17, 25, 8, 24, 6,normandie
2015/9/18, 15, 10, 32, 4,normandie
2015/9/19, 21, 13, 37, 8,normandie
2015/9/20, 37, 12, 28, 6,normandie
2015/9/21, 27, 9, 24, 3,normandie
2015/9/22, 12, 10, 24, 6,normandie
2015/9/23, 14, 12, 20, 6,normandie
2015/9/24, 20, 15, 24, 8,normandie
2015/9/25, 23, 17, 31, 9,normandie
2015/9/26, 36, 17, 33, 6,normandie
2015/9/27, 42, 16, 26, 8,normandie
2015/9/28, 34, 17, 26, 10,normandie
2015/9/29, 37, 16, 26, 9,normandie
2015/9/30, 35, , 27, 11,normandie
2015/4/1, 33, 16, 32, 5,normandie
2015/4/2, 27, 10, 18, 7,normandie
2015/4/3, 20, 13, 23, 5,normandie
2015/4/4, 37, 14, 34, 5,normandie
2015/4/5, 33, 21, 35, 7,normandie
2015/4/6, 56, 28, 33, 8,normandie
2015/4/7, 71, 36, 38, 13,normandie
2015/4/8, 89, 46, 41, 13,normandie
2015/4/9, 112, 43, 43, 13,normandie
2015/4/10, 93, 12, 35, 3,normandie
2015/4/11, 23, 15, 34, 6,normandie
2015/4/12, 30, 17, 28, 10,normandie
2015/4/13, 37, 19, 39, 9,normandie
2015/4/14, 42, 19, 36, 12,normandie
2015/4/15, 41, 36, 27, 17,normandie
2015/4/16, 76, 44, 21, 12,normandie
2015/4/17, 77, 23, 35, 6,normandie
2015/4/18, 53, 25, 37, 5,normandie
2015/4/19, 54, 29, 32, 9,normandie
2015/4/20, 65, 40, 30, 10,normandie
2015/4/21, 74, 30, 32, 7,normandie
2015/4/22, 58, 38, 30, 8,normandie
2015/4/23, 85, 42, 34, 9,normandie
2015/4/24, 94, 13, 32, 5,normandie
2015/4/25, 31, 11, 28, 5,normandie
2015/4/26, 24, 13, 33, 4,normandie
2015/4/27, 24, 11, 26, 5,normandie
2015/4/28, 17, 11, 29, 6,normandie
2015/4/29, 24, 6, 24, 6,normandie
2015/4/30, 15, 12, 29, 5,normandie
2015/5/1, 30, 11, 29, 4,normandie
2015/5/2, 30, 5, 28, 1,normandie
2015/5/3, 8, 12, 31, 4,normandie
2015/5/4, 19, 11, 37, 2,normandie
2015/5/5, 19, 11, 34, 2,normandie
2015/5/6, 15, 16, 32, 3,normandie
2015/5/7, 22, 12, 33, 3,normandie
2015/5/8, 26, 12, 33, 1,normandie
2015/5/9, 19, 12, 32, 1,normandie
2015/5/10, 21, 13, 33, 6,normandie
2015/5/11, 27, 13, 38, 4,normandie
2015/5/12, 25, 14, 37, 8,normandie
2015/5/13, 25, 14, 33, 2,normandie
2015/5/14, 29, 14, 36, 5,normandie
2015/5/15, 29, 14, 34, 3,normandie
2015/5/16, 32, 18, 37, 2,normandie
2015/5/17, 26, 14, 31, 4,normandie
2015/5/18, 24, 11, 32, 2,normandie
2015/5/19, 16, 11, 34, 4,normandie
2015/5/20, 15, 16, 34, 5,normandie
2015/5/21, 30, 17, 33, 4,normandie
2015/5/22, 26, 16, 21, 3,normandie
2015/5/23, 45, 16, 31, 2,normandie
2015/5/24, 34, 12, 33, 1,normandie
2015/5/25, 28, 13, 33, 4,normandie
2015/5/26, 27, 17, 37, 6,normandie
2015/5/27, 42, 15, 33, 3,normandie
2015/5/28, 29, 16, 32, 3,normandie
2015/5/29, 29, 11, 34, 3,normandie
2015/5/30, 17, 11, 27, 2,normandie
2015/5/31, 24, 15, 34, 3,normandie
2015/6/1, 23, 13, 35, 2,normandie
2015/6/2, 25, 17, 31, 3,normandie
2015/6/3, 27, 17, 43, 6,normandie
2015/6/4, 34, 19, 33, 6,normandie
2015/6/5, 49, 12, 33, 2,normandie
2015/6/6, 19, 12, 33, 3,normandie
2015/6/7, 22, 15, 34, 4,normandie
2015/6/8, 26, 19, 37, 2,normandie
2015/6/9, 28, 26, 38, 4,normandie
2015/6/10, 50, 24, 44, 7,normandie
2015/6/11, 56, 16, 33, 9,normandie
2015/6/12, 45, 12, 36, 2,normandie
2015/6/13, 32, 13, 41, 3,normandie
2015/6/14, 37, 19, 35, 5,normandie
2015/6/15, 52, 11, 37, 4,normandie
2015/6/16, 18, 11, 32, 5,normandie
2015/6/17, 30, 7, 25, 3,normandie
2015/6/18, 22, 16, 35, 4,normandie
2015/6/19, 39, 17, 29, 3,normandie
2015/6/20, 41, 9, 26, 1,normandie
2015/6/21, 22, 12, 22, 3,normandie
2015/6/22, 30, 8, 34, 3,normandie
2015/6/23, 23, 10, 37, 7,normandie
2015/6/24, 29, 14, 45, 8,normandie
2015/6/25, 38, 16, 46, 6,normandie
2015/6/26, 39, 12, 27, 2,normandie
2015/6/27, 27, 13, 34, 2,normandie
2015/6/28, 28, 10, 29, 3,normandie
2015/6/29, 25, 14, 55, 5,normandie
2015/6/30, 32, 24, 63, 6,normandie
2015/1/1, 88, 20, 25, 12,normandie
2015/1/2, 52, 16, 23, 7,normandie
2015/1/3, 42, 10, 22, 5,normandie
2015/1/4, 36, 13, 15, 9,normandie
2015/1/5, 50, 13, 13, 11,normandie
2015/1/6, 45, 15, 18, 12,normandie
2015/1/7, 49, 12, 27, 6,normandie
2015/1/8, 29, 9, 29, 3,normandie
2015/1/9, 20, 6, 27, 4,normandie
2015/1/10, 17, 13, 27, 5,normandie
2015/1/11, 25, 10, 31, 3,normandie
2015/1/12, 21, 8, 29, 5,normandie
2015/1/13, 21, 7, 28, 3,normandie
2015/1/14, 18, 8, 30, 4,normandie
2015/1/15, 22, 12, 21, 12,normandie
2015/1/16, 31, 13, 22, 10,normandie
2015/1/17, 38, 12, 21, 5,normandie
2015/1/18, 47, 16, 23, 15,normandie
2015/1/19, 42, 24, 19, 14,normandie
2015/1/20, 69, 19, 19, 10,normandie
2015/1/21, 67, 32, 8, 21,normandie
2015/1/22, 90, 34, 17, 17,normandie
2015/1/23, 90, 23, 29, 7,normandie
2015/1/24, 59, 20, 23, 9,normandie
2015/1/25, 50, 17, 27, 6,normandie
2015/1/26, 29, 16, 26, 12,normandie
2015/1/27, 34, 13, 27, 6,normandie
2015/1/28, 26, 9, 32, 6,normandie
2015/1/29, 19, 10, 28, 6,normandie
2015/1/30, 19, 9, 25, 6,normandie
2015/1/31, 21, 11, 29, 2,normandie
